phase,method_id,dataset,representation,category,target,mode,rater,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,2,3,140,20,78,280,40,780,25,1,0.6153846153846154,2.3954341411590576,7.929789066314697,-1.9854479134475196,0.34762828654766054,0.33070648054846086,0.24058898287565722
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,2,4,140,20,78,280,40,780,25,4,0.6871794871794872,2.3948328495025635,7.241340637207031,-2.4676362646395775,0.48174417137443015,0.4612042041108519,0.35805287993403934
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,2,5,140,20,78,280,40,780,43,23,0.7,1.8502435684204102,5.0529093742370605,-1.0240913682258412,0.467163803652511,0.45362635678134877,0.3408992060106477
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,2,6,140,20,78,280,40,780,28,8,0.6833333333333333,2.230144500732422,6.86760139465332,-1.9565871854747332,0.4919132892246125,0.4827762435914011,0.353843250028954
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,2,7,140,20,78,280,40,780,32,12,0.6756410256410257,2.4480650424957275,7.872397422790527,-2.360627330701353,0.42376901781972265,0.40371738835294413,0.3026749928381442
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,2,8,140,20,78,280,40,780,26,6,0.658974358974359,1.8839058876037598,5.330389022827148,-1.48240129780045,0.4435491876768083,0.41195146432956775,0.3079578877188109
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,2,9,140,20,78,280,40,780,25,2,0.708974358974359,1.9585694074630737,5.344128608703613,-1.208809697837915,0.5060694501516991,0.4842598194052095,0.3793692364360444
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,3,0,140,20,78,420,60,780,25,1,0.6807692307692308,2.4414401054382324,8.107251167297363,-2.0046607854529634,0.43354112397355493,0.440535885355444,0.3271632945816746
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,3,1,140,20,78,420,60,780,41,21,0.7153846153846154,2.459421157836914,7.882688045501709,-2.0330301938063617,0.5122306245466461,0.5156230016178489,0.3909308618789655
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,3,2,140,20,78,420,60,780,66,46,0.7474358974358974,1.9163421392440796,5.073334217071533,-1.0878089974004972,0.6133548553898436,0.608412253231048,0.4594057983830675
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,3,3,140,20,78,420,60,780,25,1,0.6230769230769231,2.4553587436676025,8.403080940246582,-2.1636351133708867,0.308793031699679,0.2852531391087533,0.21653008458809148
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,3,4,140,20,78,420,60,780,25,2,0.6666666666666666,2.4224963188171387,7.394729137420654,-2.5410889823035,0.4127810141311272,0.38593007668510726,0.2865160532530881
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,3,5,140,20,78,420,60,780,25,4,0.691025641025641,1.9060999155044556,5.409447193145752,-1.1669130015414924,0.47429941162408795,0.46420998345211195,0.3445687346006439
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,3,6,140,20,78,420,60,780,43,23,0.6666666666666666,2.4399447441101074,7.822005748748779,-2.3674697820258515,0.44947562715242384,0.4446010232844856,0.3201787422702531
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,3,7,140,20,78,420,60,780,38,18,0.676923076923077,2.445240020751953,7.745402812957764,-2.306415475317749,0.44511013126248145,0.42918644434802256,0.32759254672796717
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,3,8,140,20,78,420,60,780,25,2,0.6435897435897436,1.8691275119781494,5.238810062408447,-1.4397519763662405,0.404562259944214,0.3840860203267089,0.2865923883316207
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,3,9,140,20,78,420,60,780,25,1,0.6666666666666666,1.8703125715255737,4.872485160827637,-1.01387219283634,0.45374968490341416,0.43481633860311175,0.3367682379591992
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,4,0,140,20,78,560,80,780,25,1,0.7038461538461539,2.444945812225342,7.992266654968262,-1.9620462943999688,0.4922976904636016,0.48831582092171455,0.36133368312687175
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,4,1,140,20,78,560,80,780,53,33,0.7205128205128205,2.3661866188049316,7.514481544494629,-1.8913556492844852,0.5412920287108136,0.5347777617068712,0.4026004398455017
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,4,2,140,20,78,560,80,780,25,3,0.75,1.9409527778625488,5.256761074066162,-1.1632936527389282,0.5988961178118188,0.6101106505881199,0.4732939609435739
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,4,3,140,20,78,560,80,780,25,1,0.6525641025641026,2.356586217880249,7.755594730377197,-1.9198664625545203,0.36068457285955446,0.3439208569624935,0.2595444784961635
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,4,4,140,20,78,560,80,780,64,44,0.6294871794871795,2.213737964630127,6.4285969734191895,-2.078440270519497,0.31195769481928437,0.2955675365541508,0.2275166085677675
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,4,5,140,20,78,560,80,780,41,21,0.6820512820512821,1.904199242591858,5.293878078460693,-1.1206187211953318,0.42339245071843834,0.4224169046864428,0.31301078872667654
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,4,6,140,20,78,560,80,780,33,13,0.6846153846153846,2.389779806137085,7.742996692657471,-2.3334548226416376,0.43500170137849636,0.4239560288905906,0.3084693482672267
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,4,7,140,20,78,560,80,780,42,22,0.6576923076923077,2.4431087970733643,7.700584888458252,-2.2872833029380746,0.4065266146972135,0.3935014240615443,0.29681203898171526
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,4,8,140,20,78,560,80,780,25,2,0.6538461538461539,1.947346806526184,5.521848201751709,-1.5715647683537122,0.3974223675004396,0.3877402931037288,0.28069845746618893
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,4,9,140,20,78,560,80,780,25,1,0.7064102564102565,1.8616122007369995,4.910003185272217,-1.0293793152274882,0.5056723963425611,0.49979956754462734,0.38744873614717024
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,5,0,140,20,78,700,100,780,25,1,0.7025641025641025,2.2840826511383057,7.138800144195557,-1.645739124422756,0.5074233896302758,0.5046490856463305,0.3766013035406833
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,5,1,140,20,78,700,100,780,70,50,0.7141025641025641,2.417630434036255,7.65197229385376,-1.9442572975296657,0.5162795721262228,0.5339550069111011,0.4047884857142273
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,5,2,140,20,78,700,100,780,32,12,0.7628205128205128,2.047420024871826,5.584752559661865,-1.2982708571361332,0.604608131608984,0.6149871096663793,0.4711010931708623
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,5,3,140,20,78,700,100,780,25,1,0.6512820512820513,2.3023977279663086,7.463028430938721,-1.8097188125113939,0.42958882095808804,0.4004675902750709,0.30474604497583246
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,5,4,140,20,78,700,100,780,25,2,0.6346153846153846,2.300016403198242,6.881185054779053,-2.2951695338130556,0.3787780610840059,0.341582028040422,0.2577538239689943
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,5,5,140,20,78,700,100,780,63,43,0.6743589743589744,1.8478277921676636,5.20883321762085,-1.0865513581446202,0.4226529408915667,0.4223653401228824,0.3159464115986734
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,5,6,140,20,78,700,100,780,53,33,0.65,2.605231761932373,8.745944023132324,-2.765236531012234,0.4397607897335547,0.4385516795406385,0.32310609077100966
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,5,7,140,20,78,700,100,780,37,17,0.7038461538461539,2.435518741607666,7.571968078613281,-2.2323782465785795,0.4885868640139961,0.4744432949857114,0.3642360083306481
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,5,8,140,20,78,700,100,780,25,2,0.6974358974358974,1.9742079973220825,5.639159202575684,-1.6261977757911228,0.4737825674092164,0.46223322473139,0.3484786624186545
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,5,9,140,20,78,700,100,780,25,1,0.6897435897435897,1.8621224164962769,4.945253849029541,-1.0439488058821635,0.5019178544062015,0.49319678659244315,0.38451073625221543
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,6,0,140,20,78,840,100,780,27,7,0.717948717948718,2.3564202785491943,7.425540924072266,-1.752009759840333,0.5231076595373452,0.505368160193955,0.3824175398888019
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,6,1,140,20,78,840,100,780,51,31,0.6974358974358974,2.428209066390991,7.756740570068359,-1.9845687426293899,0.5036058780606254,0.5002477713718955,0.3799906325353377
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,6,2,140,20,78,840,100,780,25,2,0.7692307692307693,1.9127548933029175,4.997581481933594,-1.0566345593640434,0.6356229507655371,0.626772957992726,0.4857202116556059
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,6,3,140,20,78,840,100,780,25,1,0.6679487179487179,2.3631818294525146,7.707887172698975,-1.9019055938756138,0.39351607428034185,0.3815201283740164,0.29308112459398244
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,6,4,140,20,78,840,100,780,32,12,0.6487179487179487,2.2022721767425537,6.392082214355469,-2.0609546671937835,0.35356716459818927,0.35459061673404213,0.2621787823203934
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,6,5,140,20,78,840,100,780,31,11,0.6987179487179487,1.8725308179855347,5.0889997482299805,-1.0385487835487428,0.4895605543789543,0.4993512335184951,0.37172324616661584
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,6,6,140,20,78,840,100,780,42,22,0.6897435897435897,2.4824278354644775,8.248340606689453,-2.551011969619447,0.4393126505310647,0.4237887066168246,0.30773751114203757
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,6,7,140,20,78,840,100,780,48,28,0.6794871794871795,2.441084146499634,7.661068439483643,-2.2704144756343085,0.4270835707357037,0.4178625696794975,0.3268596774959136
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,6,8,140,20,78,840,100,780,25,2,0.6666666666666666,1.871396541595459,5.119821071624756,-1.3843377561532462,0.4488925667355943,0.42652981756368624,0.31606204265877963
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,6,9,140,20,78,840,100,780,30,10,0.7141025641025641,1.773411512374878,4.418231010437012,-0.8261221790923423,0.5349422877698089,0.521826032127304,0.4028732355956832
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,7,0,140,20,78,980,100,780,25,1,0.6948717948717948,2.4016635417938232,7.892757415771484,-1.9251661472127797,0.4531431413197424,0.44077985707695955,0.33588764910385266
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,7,1,140,20,78,980,100,780,26,6,0.7243589743589743,2.4052414894104004,7.617527961730957,-1.931004069948096,0.5307729390369786,0.5312553427374805,0.3923895591247825
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,7,2,140,20,78,980,100,780,25,5,0.75,1.977757215499878,5.31007194519043,-1.1852325466323816,0.6270240538869984,0.6335408141277243,0.47548682871628545
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,7,3,140,20,78,980,100,780,25,2,0.6487179487179487,2.391148328781128,7.88262939453125,-1.9676927997264477,0.41621009542222964,0.38109593146578385,0.2989135847849074
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,7,4,140,20,78,980,100,780,32,12,0.6076923076923076,2.248361349105835,6.627797603607178,-2.1738305074392574,0.3152820524192066,0.28412204540961505,0.20907928210360482
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,7,5,140,20,78,980,100,780,25,3,0.7115384615384616,1.8216006755828857,4.9082841873168945,-0.9661577393149534,0.5045338465042732,0.49673433191780697,0.37686058619261054
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,7,6,140,20,78,980,100,780,41,21,0.6705128205128205,2.5308074951171875,8.400911331176758,-2.6166960125813916,0.4638396644841123,0.4455277312622664,0.324569765021388
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,7,7,140,20,78,980,100,780,50,30,0.6692307692307692,2.4019649028778076,7.488839149475098,-2.1968915667108795,0.42929514087882126,0.3935916028131708,0.29901064667787614
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,7,8,140,20,78,980,100,780,25,2,0.6846153846153846,1.8948190212249756,5.3178277015686035,-1.476550792178581,0.4423810095728129,0.42194583581159406,0.3167987840169586
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,7,9,140,20,78,980,100,780,41,21,0.6935897435897436,1.8219882249832153,4.707302570343018,-0.9455997557960687,0.4967494534648722,0.4725115118906787,0.36321023701379274
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,8,0,140,20,78,1120,100,780,32,12,0.7141025641025641,2.337317705154419,7.270125865936279,-1.694410858488527,0.5286513546525384,0.5090534172505312,0.39114189441097996
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,8,1,140,20,78,1120,100,780,32,12,0.7294871794871794,2.447303295135498,7.784066200256348,-1.9950836060653212,0.5525666914982139,0.5489060042154856,0.4157287150578551
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,8,2,140,20,78,1120,100,780,35,15,0.7974358974358975,1.9850845336914062,5.212890625,-1.1452401794222284,0.6596555205060213,0.6545649147448105,0.4959535945949265
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,8,3,140,20,78,1120,100,780,25,1,0.6897435897435897,2.369262933731079,7.741633415222168,-1.9146100115699953,0.4671541190073185,0.4511526935829802,0.3419279786929795
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,8,4,140,20,78,1120,100,780,25,2,0.6282051282051282,2.2732298374176025,6.77294921875,-2.243339138632333,0.3273867087573308,0.32017663433105886,0.24079148362196467
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,8,5,140,20,78,1120,100,780,42,22,0.691025641025641,1.8668991327285767,5.177432537078857,-1.0739731081701818,0.4477145722703426,0.4414571197811045,0.3306245259586583
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,8,6,140,20,78,1120,100,780,39,19,0.6666666666666666,2.4783711433410645,8.196434020996094,-2.5286656585627876,0.44072073776442267,0.4296321152544981,0.3179832308946856
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,8,7,140,20,78,1120,100,780,48,28,0.6820512820512821,2.4469947814941406,7.729794025421143,-2.29975199379658,0.4457028376891685,0.4232346467406749,0.32759254672796717
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,8,8,140,20,78,1120,100,780,25,2,0.6782051282051282,1.8382625579833984,4.982977390289307,-1.3206089592090584,0.46743493960093474,0.4401138986994636,0.3285866457478222
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,8,9,140,20,78,1120,100,780,25,2,0.732051282051282,1.7793786525726318,4.505883693695068,-0.8623503029984576,0.5358333631593268,0.520665387038053,0.40360773556942187
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,9,0,140,20,78,1260,100,780,32,12,0.7064102564102565,2.2992823123931885,7.257700443267822,-1.689805630225068,0.49661973665934056,0.49465908568111727,0.37514724445365355
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,9,1,140,20,78,1260,100,780,42,22,0.6858974358974359,2.428497791290283,7.708708763122559,-1.966088098776777,0.5144268284493592,0.5109950058916422,0.38509607289569736
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,9,2,140,20,78,1260,100,780,25,2,0.767948717948718,2.037060499191284,5.61752986907959,-1.3117595230330084,0.6193953334277467,0.6159263748714264,0.47548682871628545
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,9,3,140,20,78,1260,100,780,25,1,0.6692307692307692,2.322120189666748,7.56991720199585,-1.8499618436521423,0.40190722142142477,0.3755556627552312,0.28579054935532616
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,9,4,140,20,78,1260,100,780,30,10,0.6474358974358975,2.215256929397583,6.437394142150879,-2.082652967995082,0.36980737331555247,0.35842731071815853,0.27545365737459054
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,sidhu,clip-vit-b32,representational,beauty,cross,3,hinge,9,5,140,20,78,1260,100,780,25,4,0.691025641025641,1.9114346504211426,5.275145530700684,-1.1131145836330996,0.5301805995536597,0.5137635290336149,0.39374041770659307
